animeID,name,type,source,episodes,duration,genre,rating,score,scored_by,rank,popularity,members,favorites
5503,Atagoal wa Neko no Mori,Movie,Unknown,1,1:21:00,['Kids'],PG - Children,6.04,136,7586,9878,577,3
8522,Midoriyama Koukou Koushien-hen (Movie),Movie,Unknown,1,1:21:00,"['Comedy', 'School', 'Sports']",PG - Children,6.05,20,12005,13015,150,0
9098,Mobile Suit SD Gundam Festival,Movie,Unknown,1,1:21:00,"['Action', 'Comedy', 'Fantasy', 'Mecha', 'Parody']",PG - Children,6.09,278,7452,8407,1242,0
17673,Kyubi no Kitsune to Tobimaru (Sesshoseki),Movie,Unknown,1,1:21:00,"['Demons', 'Fantasy']",None,6.18,22,11804,11837,227,1
1121,Pokemon Advanced Generation: Nanayo no Negaiboshi Jirachi,Movie,Game,1,1:21:00,"['Adventure', 'Comedy', 'Drama', 'Fantasy', 'Kids']",PG - Children,6.88,35324,4112,1535,56344,60
17699,Toriko Movie: Bishokushin no Special Menu,Movie,Unknown,1,1:21:00,"['Action', 'Adventure', 'Fantasy', 'Shounen']",PG-13 - Teens 13 or older,7.22,1789,2799,5650,4189,4
2655,Doraemon Movie 23: Nobita to Robot Kingdom,Movie,Unknown,1,1:21:00,"['Adventure', 'Comedy', 'Fantasy', 'Kids', 'Shounen']",PG - Children,7.29,1926,2501,6294,3181,1
371,Cardcaptor Sakura Movie 1,Movie,Manga,1,1:21:00,"['Comedy', 'Drama', 'Fantasy', 'Magic', 'Shoujo']",PG - Children,7.72,42667,1063,1301,70714,1344
18627,Visitor,Special,Unknown,1,1:22:00,['Sci-Fi'],R - 17+ (violence & profanity),3.71,21,13439,12212,198,0
38132,Zhu Zhu Xia: Jiong Jiong Wei Ji,Movie,Original,1,1:22:00,"['Sci-Fi', 'Super Power', 'Kids']",G - All Ages,3.92,12,13805,15226,35,0
31205,Lulin Da Maoxian,Movie,Original,1,1:22:00,"['Adventure', 'Fantasy']",G - All Ages,5.15,20,11892,13771,115,0
9365,Wellber no Monogatari: Kanashimi no Senshi Galahad no Banka,OVA,Original,1,1:22:00,"['Action', 'Adventure', 'Comedy', 'Fantasy']",R - 17+ (violence & profanity),5.69,175,8517,9589,670,1
23031,Ashita no Kibou: Kanashimi yo Arigatou - Takae Tsuneo Monogatari,Movie,Unknown,1,1:22:00,"['Drama', 'Slice of Life']",G - All Ages,5.73,15,10430,11816,231,0
5293,Time Slip Ichimannen: Prime Rose,Special,Unknown,1,1:22:00,"['Action', 'Adventure', 'Romance', 'Sci-Fi', 'Drama']",R+ - Mild Nudity,5.76,283,8342,9068,886,4
35137,Space Gundam V,Movie,Original,1,1:22:00,"['Action', 'Comedy', 'Mecha']",PG-13 - Teens 13 or older,5.79,39,13156,11899,224,0
36858,Usuzumizakura: Garo,Movie,Original,1,1:22:00,"['Action', 'Demons', 'Fantasy', 'Magic', 'Supernatural']",PG-13 - Teens 13 or older,5.92,36,13532,6377,3114,4
29863,Anata wo Zutto Aishiteru,Movie,Picture book,1,1:22:00,"['Adventure', 'Kids', 'Fantasy']",G - All Ages,6.23,198,6913,9261,805,2
8278,Biohazard 4: Incubate,OVA,Game,1,1:22:00,"['Action', 'Demons', 'Horror', 'Military', 'Mystery', 'Police', 'Supernatural', 'Thriller']",R - 17+ (violence & profanity),6.31,2126,6580,5167,5231,9
15067,Kaiketsu Zorori Da-Da-Da-Daibouken!,Movie,Unknown,1,1:22:00,"['Adventure', 'Comedy']",PG - Children,6.36,55,6373,11400,275,0
25457,Avengers Confidential: Black Widow to Punisher,Movie,Other,1,1:22:00,"['Action', 'Sci-Fi', 'Seinen']",PG-13 - Teens 13 or older,6.42,1554,6099,6316,3169,6
37661,Wo Shi Na Zha,Movie,Unknown,1,1:22:00,"['Kids', 'Fantasy']",None,6.45,11,13603,14789,62,0
1107,Youjuu Toshi,Movie,Novel,1,1:22:00,"['Action', 'Adventure', 'Demons', 'Drama', 'Horror', 'Super Power']",R+ - Mild Nudity,6.48,9111,5889,2836,20741,83
1044,Taiyou no Ouji: Horus no Daibouken,Movie,Other,1,1:22:00,"['Adventure', 'Drama', 'Magic']",G - All Ages,6.58,2624,5463,5164,5224,9
7664,Nils no Fushigi na Tabi (Movie),Movie,Novel,1,1:22:00,"['Kids', 'Adventure', 'Fantasy']",G - All Ages,6.58,239,5450,9737,622,0
17233,Jib,Movie,Unknown,1,1:22:00,"['Kids', 'Drama', 'Fantasy']",G - All Ages,6.59,119,5393,10779,375,0
31763,Accel World: Infinite∞Burst,Movie,Light novel,1,1:22:00,"['Action', 'Game', 'Sci-Fi', 'Romance', 'School']",PG-13 - Teens 13 or older,6.76,15338,4595,1857,43561,80
34299,Digimon Adventure tri. 4: Soushitsu,Movie,Original,1,1:22:00,"['Action', 'Adventure', 'Comedy', 'Drama']",PG-13 - Teens 13 or older,7.5,17331,1660,2198,32960,117
37348,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka Movie: Orion no Ya,Movie,Light novel,1,1:22:00,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Romance']",PG-13 - Teens 13 or older,7.53,21305,1604,1967,39343,153
38484,Shenmi Shijie Lixian Ji 3,Movie,Original,1,1:22:00,"['Adventure', 'Fantasy', 'Kids']",G - All Ages,7.6,5,12931,15302,27,0
6372,Higashi no Eden Movie I: The King of Eden,Movie,Original,1,1:22:00,"['Comedy', 'Drama', 'Mystery', 'Romance', 'Slice of Life', 'Thriller']",PG-13 - Teens 13 or older,7.68,75993,1155,765,125779,136
25015,Kyoukai no Kanata Movie 1: I'll Be Here - Kako-hen,Movie,Light novel,1,1:22:00,"['Action', 'Supernatural', 'Fantasy']",PG-13 - Teens 13 or older,7.8,34012,895,1256,74270,165
372,Cardcaptor Sakura Movie 2: Fuuin Sareta Card,Movie,Manga,1,1:22:00,"['Comedy', 'Drama', 'Fantasy', 'Magic', 'Romance', 'Shoujo']",PG - Children,8.29,48274,257,1163,79924,1598
43,Ghost in the Shell,Movie,Manga,1,1:22:00,"['Action', 'Sci-Fi', 'Police', 'Psychological', 'Mecha', 'Seinen']",R+ - Mild Nudity,8.34,199591,209,177,364643,8400
17104,Lolling Seutajeu (Movie),Movie,Unknown,1,1:23:00,"['Kids', 'Sports']",PG - Children,5.33,12,11857,13691,117,0
33130,Naze Ikiru: Rennyo Shounin to Yoshizaki Enjou,Movie,Book,1,1:23:00,['Historical'],None,5.62,29,12280,9648,657,0
6071,Juuippiki no Neko,Movie,Picture book,1,1:23:00,['Fantasy'],G - All Ages,5.92,108,7916,10024,541,4
4948,Shounen Sarutobi Sasuke,Movie,Original,1,1:23:00,"['Adventure', 'Fantasy']",PG - Children,6.1,361,7417,8977,923,4
7610,Anju to Zushioumaru,Movie,Unknown,1,1:23:00,"['Fantasy', 'Historical']",G - All Ages,6.18,383,7101,8779,1028,1
1494,Darkside Blues,Movie,Manga,1,1:23:00,"['Horror', 'Mystery', 'Psychological', 'Sci-Fi']",R - 17+ (violence & profanity),6.19,3091,7062,4684,6680,18
9558,Changjiang Qi Hao Ai Diqiu,Movie,Other,1,1:23:00,['Kids'],G - All Ages,6.43,81,6050,11217,299,0
8145,Gegege no Kitarou: Nippon Bakuretsu,Movie,Unknown,1,1:23:00,"['Action', 'Fantasy', 'Horror', 'Kids', 'Shounen', 'Supernatural']",G - All Ages,6.45,188,5986,9706,630,0
4112,Oyako Nezumi no Fushigi na Tabi,Movie,Unknown,1,1:23:00,['Adventure'],G - All Ages,6.51,90,5750,11096,320,1
9495,Inochi no Chikyuu: Dioxin no Natsu,Movie,Unknown,1,1:23:00,['Drama'],None,6.56,157,5531,10010,548,1
2493,Touch 3: Kimi ga Toorisugita Ato ni - Don't Pass Me By,Movie,Unknown,1,1:23:00,"['Drama', 'School', 'Sports']",PG-13 - Teens 13 or older,6.86,515,4189,8218,1344,0
36843,Youtai Nuhai Zai Shanghai 2: Xianglian Mima,Movie,Manga,1,1:23:00,"['Military', 'Historical', 'Drama']",G - All Ages,7,9,13724,14578,76,1
548,Wonderful Days,Movie,Original,1,1:23:00,"['Action', 'Drama', 'Romance', 'Sci-Fi']",PG-13 - Teens 13 or older,7.11,13387,3272,2396,28048,75
14669,Aura: Maryuuin Kouga Saigo no Tatakai,Movie,Light novel,1,1:23:00,"['Supernatural', 'Drama', 'Romance', 'School']",R+ - Mild Nudity,7.58,15397,1423,2128,34437,134
1824,Hadashi no Gen,Movie,Manga,1,1:23:00,"['Drama', 'Historical']",PG-13 - Teens 13 or older,7.87,10182,761,2521,25649,76
4672,Ghost in the Shell 2.0,Movie,Manga,1,1:23:00,"['Action', 'Sci-Fi', 'Police', 'Psychological', 'Mecha', 'Seinen']",R+ - Mild Nudity,8.07,31857,478,1343,68519,250
21647,Tamako Love Story,Movie,Original,1,1:23:00,"['Comedy', 'Romance', 'Slice of Life']",PG-13 - Teens 13 or older,8.09,66367,464,674,141644,1098
31758,Kizumonogatari III: Reiketsu-hen,Movie,Light novel,1,1:23:00,"['Action', 'Mystery', 'Supernatural', 'Vampire']",R - 17+ (violence & profanity),8.86,83377,21,560,166099,2121
38781,Violence Voyager,Movie,Original,1,1:23:00,"['Adventure', 'Comedy', 'Horror']",R - 17+ (violence & profanity),10,1,13544,14765,65,0
38312,Chao Wa Zhanshi: Weiwu Jiaoguan,Movie,Original,1,1:24:00,"['Action', 'Mecha', 'Military', 'Sci-Fi', 'Space']",PG-13 - Teens 13 or older,4.71,7,10629,15292,29,0
23801,Doctor Mambo & Kaitou Jibako: Uchuu yori Ai wo Komete!!,Special,Unknown,1,1:24:00,"['Adventure', 'Fantasy', 'Kids', 'Mystery', 'Sci-Fi']",G - All Ages,5.2,10,10775,13724,115,0
19177,Chiisana Love Letter: Mariko to Nemunoki no Kodomo-tachi,Special,Unknown,1,1:24:00,"['Music', 'School', 'Drama']",PG-13 - Teens 13 or older,5.63,16,10632,12869,156,0
5303,Xabungle Graffiti,Movie,Unknown,1,1:24:00,['Mecha'],PG-13 - Teens 13 or older,5.85,66,8129,10641,398,1
5889,DragonBlade,Movie,Original,1,1:24:00,"['Action', 'Fantasy']",None,5.87,210,8055,9884,576,2
7252,Grick no Bouken,Movie,Book,1,1:24:00,"['Adventure', 'Kids', 'Drama', 'Fantasy']",G - All Ages,6.04,101,7597,11020,332,1
5421,Ark,Movie,Unknown,1,1:24:00,"['Action', 'Fantasy', 'Mecha', 'Military', 'Supernatural', 'Sci-Fi']",None,6.16,326,7177,9026,905,1
4713,Heart no Kuni no Alice: Wonderful Wonder World,Movie,Visual novel,1,1:24:00,"['Fantasy', 'Harem', 'Romance', 'Shoujo']",PG-13 - Teens 13 or older,6.2,8195,7024,2588,24502,130
5936,Hashire! Shiroi Ookami,Movie,Unknown,1,1:24:00,['Drama'],PG-13 - Teens 13 or older,6.4,176,6183,9530,691,0
10693,Appleseed XIII Remix Movie 2: Yogen,Movie,Unknown,1,1:24:00,"['Action', 'Mecha', 'Military', 'Sci-Fi', 'Police']",R - 17+ (violence & profanity),6.54,696,5614,6329,3150,2
10689,Appleseed XIII Remix Movie 1: Yuigon,Movie,Unknown,1,1:24:00,"['Action', 'Mecha', 'Military', 'Sci-Fi', 'Police']",R - 17+ (violence & profanity),6.59,729,5377,6341,3135,3
315,Xiao Qian,Movie,Unknown,1,1:24:00,"['Action', 'Drama', 'Fantasy', 'Romance']",PG - Children,6.65,834,5141,7061,2270,5
3646,Glass no Usagi,Movie,Unknown,1,1:24:00,['Historical'],PG - Children,6.8,475,4418,7881,1557,1
7135,Mahou Sensei Negima! Anime Final,Movie,Manga,1,1:24:00,"['Adventure', 'Magic', 'Supernatural']",PG-13 - Teens 13 or older,6.86,4726,4175,3347,14999,23
212,Project A-Ko,Movie,Original,1,1:24:00,"['Action', 'Adventure', 'Comedy', 'Mecha', 'Sci-Fi', 'Super Power']",PG-13 - Teens 13 or older,6.97,5036,3784,3780,11129,91
2176,Kiddy Grade: Ignition,Movie,Original,1,1:24:00,"['Action', 'Mecha', 'Sci-Fi', 'Super Power']",PG-13 - Teens 13 or older,7.12,1124,3198,5776,3960,5
911,Konjiki no Gash Bell!!: Mecha Vulkan no Raishuu,Movie,Unknown,1,1:24:00,"['Adventure', 'Shounen', 'Supernatural']",PG-13 - Teens 13 or older,7.18,2013,2955,5410,4648,7
844,Konjiki no Gash Bell!!: 101 Banme no Mamono,Movie,Unknown,1,1:24:00,"['Adventure', 'Shounen', 'Supernatural']",PG-13 - Teens 13 or older,7.37,2710,2187,4988,5725,4
12725,Initial D: Project D to the Next Stage - Project D e Mukete,Special,Manga,1,1:24:00,"['Action', 'Cars', 'Sports', 'Drama', 'Seinen']",PG-13 - Teens 13 or older,7.63,1811,1286,5140,5289,1
30778,Fairy Tail Movie 2: Dragon Cry,Movie,Manga,1,1:24:00,"['Action', 'Adventure', 'Comedy', 'Magic', 'Fantasy', 'Shounen']",PG-13 - Teens 13 or older,7.73,31431,1036,1220,76588,559
2265,Transformers the Movie,Movie,Unknown,1,1:24:00,"['Action', 'Mecha']",PG - Children,7.9,6314,710,4029,9708,112
10763,Robot Taekwon V,Movie,Unknown,1,1:25:00,"['Action', 'Mecha']",PG - Children,4.69,125,10008,11047,328,0
30055,Mabeob Chunjamun: Daemawangui Buhwaleul Magala,Movie,Unknown,1,1:25:00,[],G - All Ages,5,9,11901,14512,77,0
16830,Uju Jeonsa Hong Gildong,Movie,Unknown,1,1:25:00,"['Action', 'Kids', 'Adventure', 'Space', 'Sci-Fi']",None,5.08,24,13387,13558,125,0
35910,McDull: Fan Bao Qibing,Movie,Other,1,1:25:00,"['Action', 'Kids', 'Sci-Fi']",G - All Ages,5.08,13,12065,14765,63,0
3463,A.LI.CE,Movie,Unknown,1,1:25:00,['Sci-Fi'],PG-13 - Teens 13 or older,5.15,388,9533,8203,1352,3
13821,"Kamiusagi Rope tsuka, Natsuyasumi Rasuichi tte Maji ssuka!?",Movie,Original,1,1:25:00,"['Adventure', 'Comedy', 'Slice of Life']",G - All Ages,5.21,29,11504,12009,212,0
2591,Samurai Spirits: Haten Gouma no Shou,Special,Game,1,1:25:00,"['Adventure', 'Historical', 'Samurai', 'Shounen']",PG-13 - Teens 13 or older,5.46,1217,8999,6853,2509,1
10313,Dallos Special,Movie,Original,1,1:25:00,"['Action', 'Mecha', 'Sci-Fi']",PG-13 - Teens 13 or older,5.5,161,8907,10243,487,0
1160,Gundress,Movie,Unknown,1,1:25:00,"['Action', 'Mecha', 'Sci-Fi']",R+ - Mild Nudity,5.58,1067,8749,6785,2596,0
8372,Makoto-chan,Movie,Unknown,1,1:25:00,['Comedy'],R+ - Mild Nudity,5.66,35,11901,11477,264,1
6156,Xi Yang Yang Yu Hui Tai Lang: Zhi Niu Qi Chong Tian,Movie,Unknown,1,1:25:00,"['Adventure', 'Comedy', 'Kids']",G - All Ages,5.69,66,8513,11559,255,0
17657,Chibi Neko Tomu no Daibouken: Chikyuu wo Sukue! Nakama-tachi,Special,Unknown,1,1:25:00,"['Adventure', 'Kids']",G - All Ages,5.81,16,10610,13161,143,0
3675,Andromeda Stories,Special,Manga,1,1:25:00,"['Action', 'Drama', 'Fantasy', 'Sci-Fi', 'Space']",PG-13 - Teens 13 or older,5.88,357,8023,8570,1131,3
35528,Tteodori Kkachi,Special,Original,1,1:25:00,"['Drama', 'Sports']",G - All Ages,6.09,11,13455,14536,77,0
23537,Two Down Full Base,Special,Novel,1,1:25:00,"['Sports', 'Kids']",PG - Children,6.13,16,13376,13401,132,0
6150,Hong Xing Xiao Yong Shi,Movie,Unknown,1,1:25:00,"['Historical', 'Kids', 'Slice of Life']",G - All Ages,6.2,44,11231,11930,216,0
2760,Densetsu Kyojin Ideon: Sesshoku-hen,Movie,Unknown,1,1:25:00,"['Sci-Fi', 'Space', 'Drama', 'Mecha']",PG-13 - Teens 13 or older,6.22,1100,6950,6847,2513,1
5013,Juugo Shounen Hyouryuuki,Special,Novel,1,1:25:00,"['Adventure', 'Historical', 'Drama']",G - All Ages,6.22,125,6960,10504,425,0
9078,Rokudenashi Blues 1993,Movie,Unknown,1,1:25:00,"['Action', 'Comedy', 'School', 'Drama', 'Sports', 'Shounen']",R - 17+ (violence & profanity),6.35,91,6442,9992,551,2
23861,Ai no Kiseki: Doctor Norman Monogatari,Special,Unknown,1,1:25:00,"['Drama', 'Slice of Life']",G - All Ages,6.35,26,10329,12245,195,1
36517,Ninja Batman,Movie,Other,1,1:25:00,"['Action', 'Martial Arts', 'Samurai']",PG-13 - Teens 13 or older,6.35,10271,6441,2562,25079,48
8450,Guskou Budori no Denki,Movie,Novel,1,1:25:00,['Drama'],G - All Ages,6.37,108,6317,9079,879,0
12027,Anne no Nikki: Anne Frank Monogatari,Special,Unknown,1,1:25:00,"['Drama', 'Historical']",None,6.45,115,5973,9945,562,1
25987,Tensai Bakavon: Yomigaeru Flanders no Inu,Movie,Original,1,1:25:00,"['Comedy', 'Parody']",G - All Ages,6.5,14,13226,12130,205,1
608,Sakura Taisen: Katsudou Shashin,Movie,Visual novel,1,1:25:00,"['Adventure', 'Mecha', 'Sci-Fi', 'Shounen']",PG-13 - Teens 13 or older,6.51,2266,5751,5411,4646,3
37816,Bandoe Sareoriratda,Movie,Unknown,1,1:25:00,['Comedy'],G - All Ages,6.57,7,10511,13915,107,0
36444,Touken Ranbu: Hanamaru - Makuai Kaisouroku,Movie,Card game,1,1:25:00,"['Action', 'Slice of Life', 'Comedy', 'Historical', 'Drama', 'Fantasy']",PG-13 - Teens 13 or older,6.66,176,5087,5913,3773,10
12745,Bari Bari Densetsu (1987),Movie,Manga,1,1:25:00,"['Action', 'Drama', 'Shounen', 'Sports']",PG-13 - Teens 13 or older,6.69,351,4913,8701,1071,4
37398,PriPara & Kiratto Pri☆chan Movie: Kirakira Memorial Live,Movie,Game,1,1:25:00,"['Magic', 'Shoujo', 'Slice of Life']",PG - Children,6.72,47,12705,10173,510,2
8092,Bakumatsu no Spasibo,Movie,Unknown,1,1:25:00,['Historical'],None,6.8,229,4411,9034,906,0
884,Shin Angyo Onshi,Movie,Manga,1,1:25:00,"['Action', 'Fantasy']",R - 17+ (violence & profanity),6.94,8046,3887,3304,15317,25
20969,Tezuka Osamu no Buddha: Owarinaki Tabi,Movie,Manga,1,1:25:00,"['Drama', 'Historical', 'Supernatural']",PG-13 - Teens 13 or older,7.04,702,3533,6962,2389,1
2756,Cheonnyeon-yeowoo Yeowoobi,Movie,Original,1,1:25:00,"['Sci-Fi', 'Drama', 'Fantasy']",PG - Children,7.36,4845,2226,3823,10866,36
25305,Isewan Taifuu Monogatari,Movie,Unknown,1,1:25:00,"['Historical', 'Drama']",G - All Ages,7.38,24,11372,12362,188,0
8246,Naruto: Shippuuden Movie 4 - The Lost Tower,Movie,Manga,1,1:25:00,"['Action', 'Comedy', 'Martial Arts', 'Shounen', 'Super Power']",PG-13 - Teens 13 or older,7.52,71827,1612,788,122108,168
14837,Dragon Ball Z Movie 14: Kami to Kami,Movie,Manga,1,1:25:00,"['Action', 'Adventure', 'Fantasy', 'Martial Arts', 'Shounen', 'Super Power']",PG-13 - Teens 13 or older,7.54,73068,1544,929,106552,174
37207,Zuori Qing Kong,Movie,Manga,1,1:25:00,"['Drama', 'Romance', 'School', 'Slice of Life']",PG-13 - Teens 13 or older,7.57,23,13837,5467,4570,2
1924,Urusei Yatsura Movie 5: Final,Movie,Manga,1,1:25:00,"['Action', 'Sci-Fi', 'Adventure', 'Comedy', 'Drama', 'Romance']",PG-13 - Teens 13 or older,7.6,1643,1382,5741,4017,11
528,Pokemon: Mewtwo no Gyakushuu,Movie,Game,1,1:25:00,"['Action', 'Adventure', 'Comedy', 'Drama', 'Fantasy', 'Kids']",PG - Children,7.66,92546,1218,697,136669,249
4567,Armageddon,Movie,Unknown,1,1:26:00,"['Action', 'Adventure', 'Sci-Fi']",PG-13 - Teens 13 or older,4.01,480,10200,8687,1075,2
2972,Kindan no Mokushiroku: Crystal Triangle,OVA,Original,1,1:26:00,"['Adventure', 'Military', 'Demons', 'Mystery']",PG-13 - Teens 13 or older,4.61,505,10052,8369,1259,4
37392,Xi Yang Yang Yu Hui Tai Lang: Zhi Yang Nian Xi Yang Yang,Movie,Unknown,1,1:26:00,"['Adventure', 'Comedy', 'Kids']",G - All Ages,4.85,13,13624,14897,56,0
30134,Hong Gil Dong 2084,Movie,Unknown,1,1:26:00,"['Action', 'Adventure']",None,4.86,14,11265,13969,104,0
24089,High School Jingi,OVA,Unknown,1,1:26:00,"['Action', 'Comedy', 'Seinen']",PG-13 - Teens 13 or older,5.4,10,11215,12918,156,0
1776,Bulg-eunmae,Movie,Unknown,1,1:26:00,"['Super Power', 'Martial Arts']",PG-13 - Teens 13 or older,5.54,371,8822,9301,783,1
30099,Lao Fu Zi Zhi Xiao Shui Hu Chuan Qi,Movie,Unknown,1,1:26:00,"['Comedy', 'Seinen']",G - All Ages,5.69,32,11843,13472,129,0
10261,Toufu Kozou,Movie,Unknown,1,1:26:00,['Comedy'],None,5.97,69,7804,10830,366,0
10058,Sore Ike! Anpanman: Yuurei Sen wo Yattsukero!!,Movie,Unknown,1,1:26:00,"['Comedy', 'Fantasy', 'Kids']",PG - Children,6.3,47,13048,12208,197,0
3905,Wanpaku Ouji no Orochi Taiji,Movie,Unknown,1,1:26:00,['Adventure'],PG - Children,6.35,387,6448,8460,1201,2
2060,Gall Force 1: Eternal Story,Movie,Original,1,1:26:00,"['Action', 'Military', 'Sci-Fi', 'Adventure', 'Space', 'Mecha']",R+ - Mild Nudity,6.57,1559,5482,5725,4044,14
2272,Mahou no Princess Minky Momo: Yume no Naka no Rondo,OVA,Unknown,1,1:26:00,"['Magic', 'Shoujo']",G - All Ages,6.65,360,5123,8806,1013,3
2178,Highlander: The Search for Vengeance,Movie,Unknown,1,1:26:00,"['Action', 'Horror', 'Sci-Fi']",R - 17+ (violence & profanity),6.83,6576,4282,3633,12347,21
1111,Vandread: Gekitou-hen,OVA,Original,1,1:26:00,"['Action', 'Adventure', 'Comedy', 'Ecchi', 'Mecha', 'Sci-Fi', 'Space']",PG-13 - Teens 13 or older,6.96,2299,3823,4903,5993,1
4786,Kodomo no Jikan Recap,OVA,Manga,1,1:26:00,"['Comedy', 'Ecchi', 'School']",R - 17+ (violence & profanity),7.01,4494,3632,3989,9887,7
33728,Chain Chronicle: Haecceitas no Hikari Part 1,Movie,Game,1,1:26:00,"['Action', 'Adventure', 'Fantasy', 'Magic', 'Shounen']",PG-13 - Teens 13 or older,7.17,5549,2986,3176,16620,18
1825,Hadashi no Gen 2,Movie,Manga,1,1:26:00,"['Drama', 'Historical', 'Shounen']",PG-13 - Teens 13 or older,7.43,3096,1915,4617,6891,8
12049,Fairy Tail Movie 1: Houou no Miko,Movie,Manga,1,1:26:00,"['Action', 'Adventure', 'Fantasy', 'Magic', 'Comedy', 'Shounen']",PG-13 - Teens 13 or older,7.61,69107,1337,810,119366,432
17721,Rennyo Monogatari,Movie,Unknown,1,1:26:00,"['Drama', 'Historical']",None,7.63,8,12668,11761,236,0
523,Tonari no Totoro,Movie,Original,1,1:26:00,"['Adventure', 'Comedy', 'Supernatural']",G - All Ages,8.44,290052,145,118,453723,4612
38133,Zhu Zhu Xia: Yong Chuang Juren Dao,Movie,Original,1,1:27:00,"['Sci-Fi', 'Super Power', 'Kids']",G - All Ages,3.85,13,13813,15223,37,0
18491,Xi Yang Yang Yu Hui Tai Lang: Zhi Kaixin Chuang Long Nian,Movie,Unknown,1,1:27:00,"['Adventure', 'Comedy', 'Kids']",G - All Ages,4.95,41,13515,12355,191,0
35913,Qingwa Wangguo: Zhi Bingdong Da Maoxian,Movie,Original,1,1:27:00,"['Adventure', 'Kids']",PG - Children,5,8,12741,14743,65,0
18489,Xi Yang Yang Yu Hui Tai Lang: Zhi Tu Nian Ding Gua Gua,Movie,Unknown,1,1:27:00,"['Adventure', 'Comedy', 'Kids']",G - All Ages,5.64,45,13516,12277,195,0
9501,Greek Roman Sinhwa: Olympus Guardian (Movie),Movie,Unknown,1,1:27:00,"['Adventure', 'Fantasy', 'Historical']",G - All Ages,5.91,66,7945,11324,287,0
30268,Huang Feihong Yong Chuang Tianxia,Movie,Unknown,1,1:27:00,"['Action', 'Martial Arts', 'Shounen']",None,5.93,14,11299,14408,84,0
5238,Chocolate Underground: Bokura no Chocolate Sensou,Movie,Novel,1,1:27:00,"['Adventure', 'Comedy', 'Kids']",PG - Children,6.4,255,6177,7785,1636,0
2045,Mahou no Tenshi Creamy Mami: Eien no Once More,OVA,Original,1,1:27:00,"['Comedy', 'Fantasy', 'Magic', 'Romance', 'Shoujo']",G - All Ages,6.41,193,6159,9442,727,0
10342,Tetsuwan Atom: Uchuu no Yuusha,Movie,Original,1,1:27:00,"['Action', 'Adventure', 'Drama', 'Mecha', 'Sci-Fi', 'Shounen']",G - All Ages,6.42,252,6132,8893,971,1
6518,Eiga de Toujou! Tamagotchi Dokidoki! Uchuu no Maigotchi!?,Movie,Unknown,1,1:27:00,['Kids'],G - All Ages,6.49,151,5828,10626,400,0
9957,Hoshizora no Violin,Movie,Unknown,1,1:27:00,"['Historical', 'Slice of Life']",G - All Ages,6.74,90,4716,9688,635,1
32796,Shenmi Shijie Lixian Ji,Movie,Original,1,1:27:00,"['Adventure', 'Comedy', 'Fantasy']",PG - Children,6.82,11,12858,14138,96,0
35085,Kyouiku Eiga-sai Jushou Anime Series,OVA,Other,1,1:27:00,"['Drama', 'Kids']",G - All Ages,7,3,11879,15147,40,0
10115,Friends: Mononoke Shima no Naki,Movie,Unknown,1,1:27:00,"['Kids', 'Fantasy', 'Comedy']",PG - Children,7.02,268,3592,9352,768,4
2950,Doubutsu no Mori,Movie,Game,1,1:27:00,"['Kids', 'Slice of Life']",G - All Ages,7.13,7972,3148,3313,15262,88
27825,Dragon Nest: Warriors' Dawn,Movie,Game,1,1:27:00,"['Action', 'Adventure', 'Magic', 'Fantasy']",PG-13 - Teens 13 or older,7.32,1431,2382,6134,3412,21
10629,Tibet Inu Monogatari,Movie,Unknown,1,1:27:00,['Adventure'],G - All Ages,7.42,1439,1988,5773,3979,9
1474,City Hunter: Ai to Shukumei no Magnum,Movie,Manga,1,1:27:00,"['Action', 'Comedy', 'Mystery', 'Shounen']",PG-13 - Teens 13 or older,7.53,2113,1569,5490,4495,5
10731,Tennis no Ouji-sama Movie 2: Eikokushiki Teikyuu Shiro Kessen!,Movie,Manga,1,1:27:00,"['Action', 'Comedy', 'Sports', 'School', 'Shounen']",PG-13 - Teens 13 or older,7.55,3452,1536,4428,7718,10
449,InuYasha Movie 04: Guren no Houraijima,Movie,Manga,1,1:27:00,"['Action', 'Adventure', 'Comedy', 'Historical', 'Demons', 'Supernatural', 'Drama', 'Magic', 'Romance', 'Fantasy', 'Shounen']",PG-13 - Teens 13 or older,7.62,34364,1312,1467,60638,185
24543,Persona 3 the Movie 3: Falling Down,Movie,Game,1,1:27:00,"['Action', 'Supernatural', 'Fantasy']",R - 17+ (violence & profanity),7.68,15483,1163,2057,36783,120
32869,Kuroko no Basket Movie 1: Winter Cup - Kage to Hikari,Movie,Manga,1,1:27:00,"['Sports', 'School', 'Shounen']",PG-13 - Teens 13 or older,7.71,5701,1093,3248,15978,27
32870,Kuroko no Basket Movie 2: Winter Cup - Namida no Saki e,Movie,Manga,1,1:27:00,"['Sports', 'School', 'Shounen']",PG-13 - Teens 13 or older,7.73,4189,1044,3524,13437,21
13119,Hakuouki Movie 2: Shikon Soukyuu,Movie,Visual novel,1,1:27:00,"['Action', 'Historical', 'Supernatural', 'Drama', 'Samurai', 'Josei']",PG-13 - Teens 13 or older,7.94,4071,643,3453,14066,62
